shopproduct_id,colourproduct_id,quantity
1,1,2
1,2,86
2,1,95
2,2,75
3,1,28
3,2,57
4,1,83
4,2,63
5,1,99
5,2,22
6,1,80
6,2,87
7,1,14
7,2,10
8,1,16
8,2,82
9,3,53
10,3,70
11,3,75
12,3,83
13,3,63
14,3,67
15,4,95
15,5,55
15,6,91
16,4,74
16,5,46
16,6,98
17,7,10
18,7,71
19,7,58
20,8,96
21,8,3
22,8,70
23,8,58
24,8,21
25,8,44
26,8,92
27,8,6
28,8,57
29,8,25
30,9,63
31,9,35
32,9,100
33,10,69
34,11,79
34,12,91
34,13,100
35,11,1
35,12,86
35,13,23
36,11,61
36,12,3
36,13,20
37,11,76
37,12,25
37,13,65
38,11,67
38,12,60
38,13,46
39,11,33
39,12,63
39,13,70
40,11,63
40,12,2
40,13,61
41,11,60
41,12,15
41,13,52
42,14,16
42,15,57
42,16,8
43,14,63
43,15,39
43,16,96
44,14,41
44,15,37
44,16,72
45,14,35
45,15,9
45,16,78
46,14,56
46,15,2
46,16,100
47,14,38
47,15,55
47,16,82
48,17,17
48,18,18
48,19,57
49,17,16
49,18,54
49,19,11
50,17,92
50,18,1
50,19,49
51,17,83
51,18,77
51,19,52
52,17,31
52,18,40
52,19,10
53,20,30
53,21,13
54,20,98
54,21,57
55,22,33
56,22,50
57,22,41
58,22,64
59,22,3
60,22,13
61,22,93
62,22,99
63,22,32
64,22,34
65,23,48
65,24,9
65,25,75
66,23,98
66,24,91
66,25,70
67,23,63
67,24,12
67,25,34
68,23,94
68,24,81
68,25,98
69,23,91
69,24,45
69,25,70
70,23,47
70,24,98
70,25,5
71,23,7
71,24,49
71,25,17
72,23,33
72,24,91
72,25,58
73,23,70
73,24,3
73,25,51
74,26,41
74,27,26
74,28,82
75,26,95
75,27,38
75,28,76
76,26,34
76,27,4
76,28,12
77,26,27
77,27,57
77,28,82
78,26,62
78,27,71
78,28,35
79,29,42
79,30,82
80,29,68
80,30,92
81,29,48
81,30,74
82,29,83
82,30,43
83,29,85
83,30,21
84,29,13
84,30,17
85,29,39
85,30,92
86,29,6
86,30,80
87,29,71
87,30,9
88,31,45
89,31,9
90,31,40
91,31,100
92,31,3
93,31,88
94,31,13
95,31,80
96,31,99
97,31,72
98,32,13
99,32,48
100,32,22
101,32,30
102,32,55
103,32,92
104,32,95
105,32,15
106,32,57
107,33,60
108,33,87
109,33,40
110,33,16
111,33,8
112,34,44
113,34,4
114,34,92
115,34,26
116,34,3
117,34,26
118,35,73
118,36,9
119,35,8
119,36,46
120,35,79
120,36,26
121,35,34
121,36,17
122,37,52
122,38,51
123,37,40
123,38,53
124,37,31
124,38,23
125,37,21
125,38,4
126,37,13
126,38,65
127,37,18
127,38,72
128,37,6
128,38,84
129,37,90
129,38,92
130,39,68
131,40,90
131,41,28
132,40,47
132,41,29
133,40,73
133,41,34
134,40,38
134,41,87
135,40,99
135,41,38
136,40,59
136,41,3
137,42,72
137,43,89
137,44,53
138,45,62
139,45,10
140,45,19
141,46,75
141,47,6
141,48,33
142,46,19
142,47,69
142,48,7
143,46,11
143,47,96
143,48,38
144,46,2
144,47,4
144,48,69
145,46,77
145,47,1
145,48,72
146,46,96
146,47,8
146,48,36
147,46,35
147,47,77
147,48,76
148,46,98
148,47,5
148,48,20
149,46,21
149,47,27
149,48,8
150,46,96
150,47,76
150,48,51
151,49,6
151,50,13
152,49,13
152,50,48
153,49,93
153,50,62
154,49,54
154,50,41
155,49,59
155,50,6
156,49,94
156,50,86
157,49,35
157,50,35
158,49,79
158,50,10
159,49,89
159,50,75
160,49,40
160,50,92
161,51,52
161,52,85
162,53,31
163,53,18
164,53,85
165,53,46
166,54,94
166,55,73
166,56,72
167,57,90
167,58,94
168,57,85
168,58,72
169,57,26
169,58,79
170,57,65
170,58,27
171,57,73
171,58,97
172,57,66
172,58,84
173,57,42
173,58,40
174,57,57
174,58,26
175,57,49
175,58,69
176,57,35
176,58,91
177,59,39
177,60,89
178,59,86
178,60,9
179,59,97
179,60,79
180,59,11
180,60,26
181,59,34
181,60,25
182,59,90
182,60,78
183,59,86
183,60,41
184,59,25
184,60,91
185,61,19
185,62,15
186,61,28
186,62,31
187,61,87
187,62,18
188,61,54
188,62,66
189,61,92
189,62,55
190,61,55
190,62,6
191,61,44
191,62,31
192,61,73
192,62,38
193,63,63
193,64,87
194,63,28
194,64,80
195,63,29
195,64,77
196,63,48
196,64,78
197,65,7
197,66,32
198,65,78
198,66,21
199,65,11
199,66,26
200,65,11
200,66,35
201,67,37
201,68,26
202,67,7
202,68,69
203,69,2
204,69,64
205,69,83
206,70,51
207,70,19
208,70,35
209,71,76
210,71,100
211,71,30
212,71,90
213,71,99
214,71,22
215,72,35
215,73,74
216,72,30
216,73,7
217,72,4
217,73,86
218,72,95
218,73,46
219,72,97
219,73,96
220,72,81
220,73,73
221,72,71
221,73,99
222,72,93
222,73,36
223,72,14
223,73,94
224,72,16
224,73,1
